Date,Americanas,Ibovespa,CVC,MAGALU,WEG
2020-03-31,47.8382568359375,69.3499984741211,10.444208145141602,9.7475004196167,16.78499984741211
2020-04-01,47.91798782348633,68.18000030517578,8.844643592834473,9.369999885559082,16.21500015258789
2020-04-02,49.57239532470703,69.62999725341797,9.644426345825195,8.97249984741211,17.049999237060547
2020-04-03,44.948028564453125,66.9000015258789,9.315103530883789,8.885000228881836,16.44499969482422
2020-04-06,53.6585807800293,71.56999969482422,9.71969985961914,9.550000190734863,16.639999389648438
2020-04-07,57.30624771118164,73.51000213623047,10.914667129516602,10.022500038146973,18.649999618530273
2020-04-08,61.18313980102539,75.7300033569336,11.055805206298828,10.489999771118164,19.9950008392334
2020-04-09,57.53547286987305,74.87000274658203,12.184908866882324,10.412500381469727,19.149999618530273
2020-04-13,58.10354995727539,75.95999908447266,12.32604694366455,10.477499961853027,19.6299991607666
2020-04-14,59.29950714111328,76.8499984741211,13.436331748962402,10.725000381469727,19.450000762939453
2020-04-15,62.58838653564453,76.05000305175781,13.64333438873291,10.962499618530273,19.0
2020-04-16,64.4720230102539,74.93000030517578,13.737425804138184,11.392499923706055,19.0049991607666
2020-04-17,61.591758728027344,76.0,13.803291320800781,11.147500038146973,19.229999542236328
2020-04-20,64.44212341308594,75.66000366210938,13.699790000915527,12.119999885559082,19.549999237060547
2020-04-22,75.4947509765625,77.69999694824219,13.97265625,12.637499809265137,20.459999084472656
2020-04-23,72.55469512939453,76.6500015258789,13.097600936889648,12.367500305175781,19.795000076293945
2020-04-24,68.44857788085938,72.41000366210938,11.281625747680664,11.845000267028809,19.354999542236328
2020-04-27,74.93663787841797,75.29000091552734,11.629766464233398,12.375,20.299999237060547
2020-04-28,76.9498291015625,78.30000305175781,13.31401252746582,12.949999809265137,20.790000915527344
2020-04-29,77.52787780761719,80.18000030517578,13.351649284362793,12.654999732971191,20.700000762939453
2020-04-30,73.003173828125,77.20999908447266,12.98469066619873,12.425000190734863,19.969999313354492
2020-05-04,73.8204116821289,76.0999984741211,12.147272109985352,12.859999656677246,19.920000076293945
2020-05-05,74.60774993896484,76.54000091552734,11.657994270324707,12.550000190734863,19.5049991607666
2020-05-06,88.87950134277344,76.19999694824219,10.971122741699219,13.787500381469727,19.415000915527344
2020-05-07,89.89606475830078,75.4000015258789,10.256024360656738,14.197500228881836,19.545000076293945
2020-05-08,87.20516204833984,77.43000030517578,11.18753433227539,13.885000228881836,19.1200008392334
2020-05-11,86.64704895019531,76.13999938964844,10.500662803649902,13.737500190734863,19.415000915527344
2020-05-12,89.20838928222656,75.0,10.114886283874512,13.699999809265137,18.75
2020-05-13,91.10198211669922,75.1500015258789,10.086657524108887,13.774999618530273,19.0
2020-05-14,88.55061340332031,76.25,9.98315715789795,13.875,18.674999237060547
2020-05-15,85.77997589111328,74.55999755859375,9.926701545715332,13.782500267028809,18.204999923706055
2020-05-18,83.8365478515625,78.02999877929688,11.836769104003906,13.9375,18.309999465942383
2020-05-19,91.84945678710938,77.6500015258789,11.648585319519043,14.645000457763672,18.459999084472656
2020-05-20,88.231689453125,78.44999694824219,12.44836711883545,14.225000381469727,18.81999969482422
2020-05-21,86.30818939208984,79.97000122070312,12.166090965270996,14.572500228881836,18.719999313354492
2020-05-22,84.86307525634766,79.94000244140625,11.733267784118652,14.412500381469727,18.6200008392334
2020-05-25,87.08556365966797,82.5999984741211,13.266966819763184,15.100000381469727,19.020000457763672
2020-05-26,95.07853698730469,82.44999694824219,12.702415466308594,16.1200008392334,20.209999084472656
2020-05-27,93.68325805664062,84.68000030517578,14.349023818969727,16.84000015258789,20.290000915527344
2020-05-28,92.1783447265625,83.6500015258789,13.869154930114746,16.3125,20.34000015258789
2020-05-29,91.311279296875,84.1500015258789,13.549242973327637,16.087499618530273,20.915000915527344
2020-06-01,91.0920181274414,85.33000183105469,14.584254264831543,15.925000190734863,21.079999923706055
2020-06-02,88.88946533203125,87.77999877929688,17.5011043548584,15.449999809265137,21.209999084472656
2020-06-03,87.0556640625,89.37000274658203,18.64902687072754,15.595000267028809,21.299999237060547
2020-06-04,85.7401123046875,90.30999755859375,18.63020896911621,15.1225004196167,21.899999618530273
2020-06-05,86.03910064697266,91.05000305175781,19.67462921142578,14.862500190734863,22.165000915527344
2020-06-08,92.6866226196289,93.94999694824219,21.678787231445312,15.595000267028809,22.899999618530273
2020-06-09,94.18157196044922,92.94999694824219,22.62911605834961,15.595000267028809,22.905000686645508
2020-06-10,99.36405181884766,91.16999816894531,21.622333526611328,16.149999618530273,22.4950008392334
2020-06-12,99.13482666015625,89.25,19.580537796020508,15.987500190734863,22.125
2020-06-15,101.556640625,89.06999969482422,19.241806030273438,16.462499618530273,22.135000228881836
2020-06-16,99.74276733398438,90.0,18.601980209350586,16.5,22.3799991607666
2020-06-17,105.84214782714844,91.94999694824219,18.319704055786133,16.797500610351562,23.079999923706055
2020-06-18,104.52659606933594,92.62999725341797,18.065656661987305,17.424999237060547,23.065000534057617
2020-06-19,103.6495590209961,92.63999938964844,18.667844772338867,17.850000381469727,23.104999542236328
2020-06-22,102.0549545288086,91.75,18.44202423095703,17.725000381469727,22.799999237060547
2020-06-23,102.95191955566406,92.26000213623047,18.49847984313965,17.5625,23.059999465942383
2020-06-24,105.91191101074219,90.7699966430664,17.65165138244629,17.450000762939453,23.024999618530273
2020-06-25,104.89534759521484,92.38999938964844,17.200010299682617,17.422500610351562,24.610000610351562
2020-06-26,102.75259399414062,90.22000122070312,16.654277801513672,17.337499618530273,25.0
2020-06-29,105.79231262207031,92.30000305175781,17.124736785888672,17.602500915527344,24.959999084472656
2020-06-30,106.68928527832031,91.62000274658203,17.068281173706055,17.912500381469727,25.30500030517578
2020-07-01,111.64253234863281,92.68000030517578,17.962156295776367,18.075000762939453,26.295000076293945
2020-07-02,107.56631469726562,92.5,18.14093017578125,17.524999618530273,26.78499984741211
2020-07-03,108.4931869506836,93.19000244140625,18.5455265045166,18.0,27.0
2020-07-06,117.8515396118164,95.30999755859375,20.502639770507812,17.997499465942383,26.600000381469727
2020-07-07,116.7054214477539,94.0999984741211,19.081850051879883,18.68000030517578,26.954999923706055
2020-07-08,115.02111053466797,96.0999984741211,17.924518585205078,19.174999237060547,27.149999618530273
2020-07-09,119.77503967285156,95.41000366210938,18.159748077392578,19.850000381469727,27.229999542236328
2020-07-10,119.8348388671875,96.33999633789062,20.700231552124023,20.045000076293945,27.350000381469727
2020-07-13,116.60575866699219,95.05000305175781,21.189510345458984,20.125,27.469999313354492
2020-07-14,115.3001708984375,96.5999984741211,21.358875274658203,20.125,26.9950008392334
2020-07-15,113.60589599609375,98.02999877929688,21.700000762939453,20.375,27.174999237060547
2020-07-16,110.23728942871094,96.81999969482422,22.200000762939453,20.045000076293945,27.274999618530273
2020-07-17,115.09087371826172,99.12999725341797,21.799999237060547,20.5,29.045000076293945
2020-07-20,119.23686218261719,100.5,21.6200008392334,21.75,30.079999923706055
2020-07-21,118.82823944091797,100.29000091552734,22.649999618530273,21.075000762939453,29.940000534057617
2020-07-22,125.12694549560547,100.37999725341797,21.899999618530273,21.162500381469727,34.099998474121094
2020-07-23,119.59564971923828,98.4000015258789,21.100000381469727,20.100000381469727,33.4900016784668
2020-07-24,121.18029022216797,98.58999633789062,20.639999389648438,19.917499542236328,33.35499954223633
2020-07-27,120.5,100.45999908447266,21.010000228881836,19.837499618530273,34.974998474121094
2020-07-28,121.83000183105469,100.05000305175781,21.489999771118164,20.100000381469727,33.595001220703125
2020-07-29,123.41000366210938,101.4800033569336,21.440000534057617,20.052499771118164,33.4900016784668
2020-07-30,122.0,101.30999755859375,21.5,20.822500228881836,34.0
2020-07-31,119.31999969482422,99.29000091552734,20.799999237060547,20.177499771118164,33.67499923706055
2020-08-03,126.0,99.19999694824219,20.0,20.642499923706055,33.28499984741211
2020-08-04,122.98999786376953,97.5999984741211,18.920000076293945,20.625,33.39500045776367
2020-08-05,121.5,98.98999786376953,19.850000381469727,20.75,34.099998474121094
2020-08-06,123.01000213623047,100.16999816894531,19.59000015258789,21.477500915527344,34.915000915527344
2020-08-07,121.66999816894531,98.83000183105469,19.010000228881836,21.412500381469727,34.224998474121094
2020-08-10,121.77999877929688,99.54000091552734,19.100000381469727,20.482500076293945,34.494998931884766
2020-08-11,120.0,98.19999694824219,20.350000381469727,20.247499465942383,33.685001373291016
2020-08-12,120.26000213623047,98.33000183105469,19.719999313354492,20.014999389648438,34.0
2020-08-13,122.0,96.51000213623047,18.93000030517578,20.112499237060547,34.45000076293945
2020-08-14,113.5999984741211,97.47000122070312,19.440000534057617,20.440000534057617,34.584999084472656
2020-08-17,108.45999908447266,95.83000183105469,18.8700008392334,20.412500381469727,33.98500061035156
2020-08-18,114.4000015258789,98.25,19.34000015258789,22.375,33.849998474121094
2020-08-19,112.38999938964844,97.0,18.940000534057617,22.424999237060547,32.939998626708984
2020-08-20,112.80999755859375,97.66999816894531,19.170000076293945,21.837499618530273,33.61000061035156
2020-08-21,115.7699966430664,97.5999984741211,19.969999313354492,21.837499618530273,33.79999923706055
2020-08-24,115.13999938964844,98.5,20.09000015258789,21.770000457763672,33.23500061035156
2020-08-25,114.33000183105469,98.3499984741211,19.649999618530273,22.0,34.14500045776367
2020-08-26,111.0,96.62999725341797,18.8700008392334,22.537500381469727,33.21500015258789
2020-08-27,111.2300033569336,96.87000274658203,19.09000015258789,22.9950008392334,33.14500045776367
2020-08-28,115.55999755859375,98.30000305175781,19.15999984741211,23.645000457763672,33.595001220703125
2020-08-31,112.08999633789062,95.69999694824219,18.299999237060547,23.30500030517578,32.310001373291016
2020-09-01,113.51000213623047,98.3499984741211,18.700000762939453,23.832500457763672,33.46500015258789
2020-09-02,110.9000015258789,98.1500015258789,18.5,23.377500534057617,33.404998779296875
2020-09-03,102.5,96.95999908447266,18.100000381469727,22.125,32.21500015258789
2020-09-04,102.30000305175781,97.41999816894531,18.06999969482422,22.1924991607666,32.244998931884766
2020-09-08,99.36000061035156,96.80000305175781,18.0,21.922500610351562,31.5
2020-09-09,102.80000305175781,97.5,17.709999084472656,22.799999237060547,32.46500015258789
2020-09-10,100.18000030517578,95.04000091552734,17.059999465942383,22.0625,31.209999084472656
2020-09-11,98.16000366210938,94.4800033569336,16.8799991607666,21.892499923706055,31.045000076293945
2020-09-14,100.47000122070312,96.51000213623047,17.639999389648438,22.575000762939453,31.665000915527344
2020-09-15,99.9000015258789,96.45999908447266,17.479999542236328,22.395000457763672,32.040000915527344
2020-09-16,98.5,95.91000366210938,18.200000762939453,22.292499542236328,31.469999313354492
2020-09-17,97.30999755859375,96.37000274658203,17.799999237060547,21.774999618530273,31.40999984741211
2020-09-18,94.19000244140625,94.63999938964844,17.280000686645508,21.790000915527344,30.9950008392334
2020-09-21,97.97000122070312,93.4000015258789,16.520000457763672,22.174999237060547,31.700000762939453
2020-09-22,94.25,93.66999816894531,16.200000762939453,22.372499465942383,32.310001373291016
2020-09-23,91.4000015258789,92.16999816894531,16.360000610351562,21.6200008392334,31.25
2020-09-24,95.1500015258789,93.30000305175781,17.1200008392334,22.325000762939453,32.244998931884766
2020-09-25,95.41000366210938,93.5,16.75,22.657499313354492,32.125
2020-09-28,91.2300033569336,91.19999694824219,16.25,21.86750030517578,31.44499969482422
2020-09-29,89.16999816894531,89.91999816894531,15.619999885559082,21.8700008392334,32.470001220703125
2020-09-30,89.9800033569336,91.05000305175781,16.1299991607666,22.299999237060547,32.849998474121094
2020-10-01,89.2300033569336,91.91000366210938,15.710000038146973,22.975000381469727,33.45000076293945
2020-10-02,87.33999633789062,90.11000061035156,14.880000114440918,22.012500762939453,33.525001525878906
2020-10-05,87.01000213623047,92.63999938964844,14.460000038146973,22.53499984741211,35.09000015258789
2020-10-06,89.12999725341797,92.02999877929688,15.8100004196167,22.325000762939453,35.7400016784668
2020-10-07,88.62999725341797,91.94999694824219,14.899999618530273,22.235000610351562,36.584999084472656
2020-10-08,87.19999694824219,94.2699966430664,14.9399995803833,22.967500686645508,37.59000015258789
2020-10-09,89.02999877929688,93.6500015258789,15.569999694824219,24.537500381469727,38.45000076293945
2020-10-13,95.0199966430664,94.80000305175781,15.59000015258789,26.0,39.57500076293945
2020-10-14,95.61000061035156,95.58999633789062,15.420000076293945,25.68000030517578,40.290000915527344
2020-10-15,94.54000091552734,95.33999633789062,15.399999618530273,25.510000228881836,40.3849983215332
2020-10-16,93.0,94.54000091552734,15.109999656677246,25.799999237060547,41.025001525878906
2020-10-19,90.16000366210938,95.0,15.569999694824219,25.690000534057617,41.029998779296875
2020-10-20,90.19999694824219,96.66999816894531,15.520000457763672,26.040000915527344,41.775001525878906
2020-10-21,89.1500015258789,96.6500015258789,15.069999694824219,26.219999313354492,39.20000076293945
2020-10-22,87.0999984741211,98.05999755859375,14.84000015258789,26.100000381469727,41.05500030517578
2020-10-23,86.69999694824219,97.44000244140625,15.069999694824219,25.920000076293945,40.834999084472656
2020-10-26,86.86000061035156,97.2300033569336,14.430000305175781,25.469999313354492,41.375
2020-10-27,85.6500015258789,95.68000030517578,14.170000076293945,25.450000762939453,41.619998931884766
2020-10-28,83.19999694824219,91.55999755859375,12.770000457763672,24.6299991607666,39.56999969482422
2020-10-29,82.6500015258789,92.80000305175781,12.680000305175781,25.360000610351562,40.01499938964844
2020-10-30,75.23999786376953,90.66000366210938,12.279999732971191,24.6299991607666,37.915000915527344
2020-11-03,75.9800033569336,92.26000213623047,11.880000114440918,24.989999771118164,38.65999984741211
2020-11-04,80.98999786376953,94.16000366210938,12.300000190734863,26.190000534057617,41.099998474121094
2020-11-05,84.02999877929688,96.94999694824219,13.069999694824219,27.450000762939453,42.875
2020-11-06,82.27999877929688,97.19000244140625,13.569999694824219,27.329999923706055,42.0
2020-11-09,79.69000244140625,99.5,14.989999771118164,26.450000762939453,41.064998626708984
2020-11-10,73.06999969482422,101.0,14.75,25.219999313354492,39.51499938964844
2020-11-11,74.7300033569336,100.88999938964844,14.270000457763672,25.579999923706055,40.29499816894531
2020-11-12,75.86000061035156,98.69999694824219,13.850000381469727,25.479999542236328,40.400001525878906
2020-11-13,75.2699966430664,100.83000183105469,14.460000038146973,25.100000381469727,41.435001373291016
2020-11-16,74.30000305175781,102.51000213623047,14.65999984741211,24.850000381469727,40.790000915527344
2020-11-17,76.31999969482422,103.0999984741211,16.010000228881836,24.729999542236328,40.845001220703125
2020-11-18,75.5999984741211,101.91999816894531,15.850000381469727,24.540000915527344,40.54499816894531
2020-11-19,74.62999725341797,102.7300033569336,16.399999618530273,24.639999389648438,40.46500015258789
2020-11-23,73.86000061035156,103.27999877929688,16.329999923706055,23.420000076293945,39.255001068115234
2020-11-24,74.0999984741211,105.72000122070312,16.350000381469727,23.700000762939453,38.470001220703125
2020-11-25,74.80000305175781,105.83000183105469,17.950000762939453,24.0,38.65999984741211
2020-11-26,75.75,106.0199966430664,18.260000228881836,24.25,38.849998474121094
2020-11-27,76.61000061035156,106.44000244140625,17.950000762939453,24.190000534057617,38.5
2020-11-30,70.4000015258789,105.0,18.229999542236328,23.3799991607666,36.78499984741211
2020-12-01,69.76000213623047,107.05000305175781,18.600000381469727,22.8799991607666,36.79999923706055
2020-12-02,68.5,107.75,19.34000015258789,23.049999237060547,36.6150016784668
2020-12-03,72.44000244140625,108.1500015258789,20.799999237060547,23.299999237060547,36.96500015258789
2020-12-04,78.0,109.43000030517578,20.540000915527344,23.65999984741211,35.900001525878906
2020-12-07,84.02999877929688,109.30999755859375,20.639999389648438,23.799999237060547,35.80500030517578
2020-12-08,83.75,109.44000244140625,21.0,24.950000762939453,36.349998474121094
2020-12-09,81.4000015258789,108.7699966430664,20.829999923706055,23.979999542236328,35.5
2020-12-10,81.5,110.69999694824219,21.0,23.399999618530273,35.5
2020-12-11,78.5999984741211,110.79000091552734,21.450000762939453,22.989999771118164,35.5
2020-12-14,78.11000061035156,110.19999694824219,21.860000610351562,24.049999237060547,35.275001525878906
2020-12-15,78.4800033569336,111.76000213623047,21.860000610351562,24.610000610351562,36.375
2020-12-16,81.48999786376953,113.3499984741211,21.860000610351562,24.959999084472656,36.650001525878906
2020-12-17,79.94999694824219,113.98999786376953,21.139999389648438,24.540000915527344,37.8849983215332
2020-12-18,78.66000366210938,113.5,20.59000015258789,24.520000457763672,36.435001373291016
2020-12-21,77.0999984741211,111.43000030517578,19.780000686645508,25.0,36.005001068115234
2020-12-22,75.97000122070312,112.25,18.530000686645508,25.15999984741211,36.40999984741211
2020-12-23,75.5999984741211,113.13999938964844,18.940000534057617,24.969999313354492,36.310001373291016
2020-12-28,77.04000091552734,114.69999694824219,19.68000030517578,25.25,37.75
2020-12-29,75.69999694824219,114.97000122070312,19.729999542236328,25.280000686645508,37.57500076293945
2020-12-30,75.61000061035156,115.55000305175781,20.579999923706055,24.950000762939453,37.869998931884766
2021-01-04,75.18000030517578,114.08999633789062,20.170000076293945,25.200000762939453,37.310001373291016
2021-01-05,73.5,114.69000244140625,20.229999542236328,24.760000228881836,39.599998474121094
2021-01-06,68.69999694824219,114.55000305175781,20.3799991607666,23.459999084472656,40.650001525878906
2021-01-07,67.30999755859375,118.37000274658203,19.559999465942383,23.15999984741211,42.33000183105469
2021-01-08,72.0,120.4000015258789,19.510000228881836,23.84000015258789,44.88999938964844
2021-01-11,71.30999755859375,118.62000274658203,19.079999923706055,23.489999771118164,43.51499938964844
2021-01-12,74.08999633789062,119.44999694824219,19.639999389648438,24.200000762939453,45.03499984741211
2021-01-13,75.30000305175781,117.36000061035156,19.309999465942383,24.020000457763672,45.13999938964844
2021-01-14,77.3499984741211,118.68000030517578,20.3700008392334,23.729999542236328,44.935001373291016
2021-01-15,81.30000305175781,115.77999877929688,19.850000381469727,23.959999084472656,43.08000183105469
2021-01-18,82.1500015258789,116.54000091552734,20.15999984741211,24.450000762939453,46.10499954223633
2021-01-19,80.62000274658203,116.0,19.8700008392334,24.079999923706055,44.79999923706055
2021-01-20,87.5,115.23999786376953,19.799999237060547,25.420000076293945,44.349998474121094
2021-01-21,89.79000091552734,113.80999755859375,19.260000228881836,25.489999771118164,43.82500076293945
2021-01-22,89.30999755859375,113.18000030517578,18.299999237060547,25.989999771118164,44.48500061035156
2021-01-26,85.8499984741211,112.08000183105469,17.440000534057617,25.75,44.474998474121094
2021-01-27,84.7699966430664,110.95999908447266,18.020000457763672,25.790000915527344,44.345001220703125
2021-01-28,86.19999694824219,114.51000213623047,19.239999771118164,26.190000534057617,43.98500061035156
2021-01-29,82.31999969482422,110.55999755859375,19.040000915527344,25.270000457763672,41.89500045776367
2021-02-01,83.55999755859375,113.05999755859375,19.239999771118164,24.93000030517578,42.27000045776367
2021-02-02,89.30000305175781,113.8499984741211,19.969999313354492,25.299999237060547,42.6150016784668
2021-02-03,90.38999938964844,115.25,19.520000457763672,25.649999618530273,44.334999084472656
2021-02-04,86.33999633789062,114.62000274658203,20.110000610351562,25.309999465942383,42.78499984741211
2021-02-05,84.51000213623047,115.81999969482422,19.969999313354492,25.850000381469727,42.25
2021-02-08,84.06999969482422,115.18000030517578,19.8700008392334,26.15999984741211,42.75
2021-02-09,83.0,114.91000366210938,19.670000076293945,26.239999771118164,42.505001068115234
2021-02-10,82.54000091552734,113.91999816894531,19.229999542236328,25.299999237060547,43.01499938964844
2021-02-11,85.5999984741211,114.9000015258789,18.850000381469727,25.649999618530273,43.5
2021-02-12,85.41000366210938,115.05000305175781,19.899999618530273,25.90999984741211,43.334999084472656
2021-02-17,86.37999725341797,115.86000061035156,19.5,25.5,41.974998474121094
2021-02-18,83.0,114.61000061035156,19.0,25.040000915527344,41.689998626708984
2021-02-19,88.6500015258789,113.81999969482422,18.639999389648438,24.940000534057617,41.619998931884766
2021-02-22,89.66999816894531,108.25,17.709999084472656,24.25,41.36000061035156
2021-02-23,85.9000015258789,110.76000213623047,17.93000030517578,24.860000610351562,41.83000183105469
2021-02-24,86.30000305175781,111.45999908447266,18.149999618530273,24.639999389648438,43.349998474121094
2021-02-25,85.0,107.52999877929688,17.209999084472656,24.049999237060547,40.0
2021-02-26,82.0,105.58999633789062,16.530000686645508,24.18000030517578,39.025001525878906
2021-03-01,80.7300033569336,105.94000244140625,15.960000038146973,24.549999237060547,39.0
2021-03-02,78.58999633789062,107.5,15.6899995803833,24.270000457763672,38.529998779296875
2021-03-03,76.1500015258789,107.16000366210938,14.979999542236328,25.1200008392334,38.5
2021-03-04,74.68000030517578,108.56999969482422,15.40999984741211,25.440000534057617,36.6150016784668
2021-03-05,71.48999786376953,110.93000030517578,16.299999237060547,25.1299991607666,36.52000045776367
2021-03-08,66.63999938964844,105.3499984741211,15.119999885559082,23.100000381469727,34.57500076293945
2021-03-09,63.13999938964844,107.19000244140625,14.869999885559082,23.389999389648438,35.75
2021-03-10,67.9800033569336,108.62999725341797,16.329999923706055,24.899999618530273,36.13999938964844
2021-03-11,67.41999816894531,110.44999694824219,18.1200008392334,24.799999237060547,35.959999084472656
2021-03-12,63.90999984741211,109.68000030517578,18.350000381469727,24.56999969482422,35.57500076293945
2021-03-15,65.81999969482422,110.66000366210938,18.90999984741211,23.719999313354492,36.61000061035156
2021-03-16,63.7599983215332,109.69000244140625,17.5,24.149999618530273,36.70000076293945
2021-03-17,64.55000305175781,112.05000305175781,18.100000381469727,23.940000534057617,36.595001220703125
2021-03-18,61.25,110.5,17.360000610351562,22.280000686645508,35.904998779296875
2021-03-19,62.38999938964844,111.69999694824219,18.549999237060547,22.290000915527344,35.974998474121094
2021-03-22,62.959999084472656,110.69000244140625,18.34000015258789,21.90999984741211,35.650001525878906
2021-03-23,62.560001373291016,109.0199966430664,19.360000610351562,21.510000228881836,35.80500030517578
2021-03-24,60.43000030517578,107.87000274658203,18.690000534057617,20.3700008392334,35.2599983215332
2021-03-25,60.79999923706055,109.37999725341797,19.190000534057617,20.299999237060547,35.53499984741211
2021-03-26,59.290000915527344,110.27999877929688,18.93000030517578,19.979999542236328,36.369998931884766
2021-03-29,60.2599983215332,110.95999908447266,19.020000457763672,19.649999618530273,36.04999923706055
2021-03-30,61.54999923706055,112.43000030517578,20.079999923706055,20.059999465942383,37.525001525878906
2021-03-31,60.75,112.0199966430664,19.719999313354492,20.239999771118164,37.279998779296875
2021-04-01,61.56999969482422,110.68000030517578,19.260000228881836,20.440000534057617,37.529998779296875
2021-04-05,61.70000076293945,113.20999908447266,20.299999237060547,20.420000076293945,38.45500183105469
2021-04-06,63.13999938964844,113.2699966430664,20.360000610351562,20.600000381469727,38.54999923706055
2021-04-07,61.27000045776367,113.18000030517578,20.100000381469727,20.18000030517578,38.08000183105469
2021-04-08,63.2400016784668,113.75,20.100000381469727,21.850000381469727,38.22999954223633
2021-04-09,62.63999938964844,113.01000213623047,20.309999465942383,21.670000076293945,37.755001068115234
2021-04-12,63.29999923706055,114.4000015258789,20.649999618530273,21.649999618530273,37.755001068115234
2021-04-13,68.9800033569336,114.66999816894531,20.34000015258789,22.200000762939453,37.4900016784668
2021-04-14,67.06999969482422,115.5999984741211,21.43000030517578,22.1200008392334,38.1150016784668
2021-04-15,68.19000244140625,116.19999694824219,21.3799991607666,22.200000762939453,39.150001525878906
2021-04-16,68.19999694824219,116.45999908447266,22.0,21.920000076293945,38.525001525878906
2021-04-19,67.5999984741211,116.33999633789062,22.1200008392334,21.649999618530273,37.900001525878906
2021-04-20,65.69999694824219,115.4800033569336,21.65999984741211,21.600000381469727,36.935001373291016
2021-04-22,65.0,114.94999694824219,22.059999465942383,21.149999618530273,36.439998626708984
2021-04-23,64.80000305175781,115.97000122070312,22.18000030517578,21.729999542236328,37.60499954223633
2021-04-26,64.3499984741211,115.94999694824219,23.31999969482422,21.709999084472656,37.314998626708984
2021-04-27,62.459999084472656,114.77999877929688,24.639999389648438,20.950000762939453,37.0099983215332
2021-04-28,63.45000076293945,116.4000015258789,25.09000015258789,20.649999618530273,36.5
2021-04-29,68.33000183105469,115.31999969482422,25.0,20.260000228881836,35.4900016784668
2021-04-30,67.31999969482422,114.4000015258789,23.969999313354492,20.030000686645508,35.0099983215332
2021-05-03,66.73999786376953,114.68000030517578,22.950000762939453,20.18000030517578,34.45000076293945
2021-05-04,65.8499984741211,113.2699966430664,23.040000915527344,19.75,33.70000076293945
2021-05-05,65.4000015258789,115.1500015258789,23.450000762939453,19.899999618530273,34.709999084472656
2021-05-06,63.0,115.43000030517578,23.350000381469727,19.459999084472656,33.72999954223633
2021-05-07,62.47999954223633,117.45999908447266,23.940000534057617,19.889999389648438,33.41999816894531
2021-05-10,59.75,117.13999938964844,25.149999618530273,19.200000762939453,32.310001373291016
2021-05-11,59.099998474121094,118.12999725341797,25.219999313354492,19.31999969482422,32.290000915527344
2021-05-12,58.56999969482422,115.2699966430664,24.219999313354492,18.59000015258789,31.270000457763672
2021-05-13,60.0099983215332,116.04000091552734,23.690000534057617,19.1299991607666,31.799999237060547
2021-05-14,59.310001373291016,117.23999786376953,24.719999313354492,19.149999618530273,32.099998474121094
2021-05-17,58.5,118.30999755859375,24.700000762939453,18.860000610351562,32.16999816894531
2021-05-18,57.7400016784668,118.19000244140625,24.850000381469727,18.969999313354492,32.400001525878906
2021-05-19,56.59000015258789,118.01000213623047,24.18000030517578,18.68000030517578,31.600000381469727
2021-05-20,56.79999923706055,117.91000366210938,23.81999969482422,18.739999771118164,31.860000610351562
2021-05-21,56.0,118.01000213623047,23.56999969482422,18.530000686645508,31.709999084472656
2021-05-24,58.310001373291016,119.26000213623047,23.639999389648438,20.0,32.650001525878906
2021-05-25,59.2400016784668,118.4000015258789,23.600000381469727,20.020000457763672,32.970001220703125
2021-05-26,57.9900016784668,119.23999786376953,24.309999465942383,19.670000076293945,32.79999923706055
2021-05-27,59.59000015258789,119.58999633789062,24.350000381469727,19.59000015258789,32.810001373291016
2021-05-28,59.88999938964844,120.72000122070312,24.93000030517578,20.25,34.400001525878906
2021-05-31,59.75,121.25,24.889999389648438,20.15999984741211,34.150001525878906
2021-06-01,63.65999984741211,123.33000183105469,24.719999313354492,20.350000381469727,34.189998626708984
2021-06-02,63.54999923706055,124.66999816894531,25.239999771118164,20.5,33.45000076293945
2021-06-04,64.3499984741211,125.05000305175781,27.110000610351562,20.850000381469727,34.220001220703125
2021-06-07,65.70999908447266,125.75,27.459999084472656,20.799999237060547,34.130001068115234
2021-06-08,66.37999725341797,124.70999908447266,27.979999542236328,21.049999237060547,34.02000045776367
2021-06-09,66.13999938964844,124.87999725341797,27.329999923706055,20.270000457763672,34.25
2021-06-10,68.12000274658203,125.0,26.989999771118164,20.280000686645508,33.93000030517578
2021-06-11,67.31999969482422,124.4800033569336,25.33614158630371,20.3799991607666,34.209999084472656
2021-06-14,70.75,125.1500015258789,25.778274536132812,20.59000015258789,34.880001068115234
2021-06-15,72.2699966430664,125.18000030517578,25.619998931884766,20.889999389648438,35.459999084472656
2021-06-16,71.08000183105469,124.22000122070312,26.119901657104492,20.309999465942383,34.83000183105469
2021-06-17,70.6500015258789,123.08999633789062,26.61980438232422,21.309999465942383,34.41999816894531
2021-06-18,70.5,123.2699966430664,25.850723266601562,21.06999969482422,35.189998626708984
2021-06-21,70.48999786376953,124.2300033569336,27.119705200195312,21.270000457763672,35.25
2021-06-22,69.83000183105469,123.81999969482422,27.783037185668945,20.969999313354492,34.290000915527344
2021-06-23,68.29000091552734,123.54000091552734,28.302167892456055,20.579999923706055,33.95000076293945
2021-06-24,70.37000274658203,124.52999877929688,28.206031799316406,21.649999618530273,34.33000183105469
2021-06-25,68.0999984741211,122.5,27.649999618530273,21.389999389648438,33.560001373291016
2021-06-28,69.44999694824219,122.44999694824219,28.649999618530273,21.530000686645508,34.0
2021-06-29,68.87999725341797,122.30999755859375,27.90999984741211,21.670000076293945,34.70000076293945
2021-06-30,66.26000213623047,121.80999755859375,27.719999313354492,21.149999618530273,33.689998626708984
